date,unit,value
2026-03-29,Cal,46.08
2026-03-30,Cal,54.39
2026-03-31,Cal,65.58
2026-04-01,Cal,38.65
2026-04-02,Cal,81.03
2026-04-03,Cal,283.05
2026-04-04,Cal,26.2
2026-04-05,Cal,4.69
2026-04-06,Cal,55.45
2026-04-07,Cal,107.04
2026-04-08,Cal,143.64
2026-04-09,Cal,546.92
2026-04-10,Cal,35.58
2026-04-11,Cal,9.05
2026-04-12,Cal,16.81
2026-04-13,Cal,206.12
2026-04-14,Cal,7.89
2026-04-15,Cal,554.22
2026-04-16,Cal,69.32
2026-04-17,Cal,37.78
2026-04-18,Cal,60.09
2026-04-19,Cal,121.63
2026-04-20,Cal,30.31
2026-04-21,Cal,58.34
2026-04-22,Cal,405.87
2026-04-23,Cal,1472.25
2026-04-24,Cal,32.05
2026-04-25,Cal,95.78
2026-04-26,Cal,764.88
2026-04-27,Cal,454.89
2026-04-28,Cal,212.31
2026-04-29,Cal,947.27
2026-04-30,Cal,46.89
2026-05-01,Cal,595.88
2026-05-02,Cal,46.68
2026-05-03,Cal,223.88
2026-05-04,Cal,122.75
2026-05-05,Cal,595.39
2026-05-06,Cal,877.7
2026-05-07,Cal,59.46
2026-05-08,Cal,45.61
2026-05-09,Cal,42.14
2026-05-10,Cal,624.67
2026-05-11,Cal,275.25
2026-05-12,Cal,170.08
2026-05-13,Cal,1090.67
2026-05-14,Cal,954.63
2026-05-15,Cal,605.17
2026-05-16,Cal,43.53
2026-05-17,Cal,9.11
2026-05-18,Cal,201.98
2026-05-19,Cal,134.52
2026-05-20,Cal,868.61
2026-05-21,Cal,566.92
2026-05-22,Cal,851.18
2026-05-23,Cal,9.68
2026-05-24,Cal,73.42
2026-05-25,Cal,674.68
2026-05-26,Cal,124.23
2026-05-27,Cal,165.66
2026-05-28,Cal,734.75
2026-05-29,Cal,219.63
2026-05-30,Cal,677.3
2026-05-31,Cal,410.89
2026-06-01,Cal,609.94
2026-06-02,Cal,876.43
2026-06-03,Cal,362.59
2026-06-04,Cal,975.11
2026-06-05,Cal,671.78
2026-06-06,Cal,728.55
2026-06-07,Cal,591.57
2026-06-08,Cal,705.0
2026-06-09,Cal,275.25
2026-06-10,Cal,169.35
2026-06-11,Cal,837.29
2026-06-12,Cal,496.86
2026-06-13,Cal,380.96
2026-06-14,Cal,0.3
